Sample,Timestamp,Current Error,PID Control Signal,Phase Shift
2433,1216.55,-0.02,7.8,0
2434,1217.05,0.00,11.3,0
2435,1217.55,0.04,14.2,0
2436,1218.05,-0.02,6.9,0
2437,1218.55,-0.02,6.0,0
2438,1219.06,0.00,11.3,0
2439,1219.57,-0.01,9.1,0
2440,1220.06,-0.02,5.0,0
2441,1220.57,-0.01,8.2,0
2442,1221.10,0.00,10.3,0
2443,1221.60,0.00,11.2,0
2444,1222.11,-0.01,10.0,0
2445,1222.61,0.00,7.6,0
2446,1223.11,-0.04,4.7,0
2447,1223.61,0.00,13.1,0
2448,1224.11,-0.01,8.1,0
2449,1224.60,-0.02,5.9,0
2450,1225.09,0.00,11.3,0
2451,1225.60,-0.01,7.2,0
2452,1226.09,-0.01,10.0,0
2453,1226.59,-0.02,8.7,0
2454,1227.09,-0.01,9.0,0
2455,1227.59,-0.01,7.2,0
2456,1228.09,0.00,10.3,0
2457,1228.59,0.01,10.7,0
2458,1229.08,0.00,9.4,0
2459,1229.58,-0.02,5.9,0
2460,1230.08,-0.02,6.8,0
2461,1230.58,-0.02,6.8,0
2462,1231.07,0.01,11.6,0
2463,1231.56,0.00,9.4,0
2464,1232.07,0.01,11.5,0
2465,1232.57,0.02,12.8,0
2466,1233.07,-0.02,5.9,0
2467,1233.58,0.00,11.2,0
2468,1234.09,0.01,13.3,0
2469,1234.57,0.01,10.6,0
2470,1235.06,-0.05,4.1,0
2471,1235.56,-0.01,9.9,0
2472,1236.06,0.01,13.3,0
2473,1236.56,0.04,15.0,0
2474,1237.06,-0.01,7.1,0
2475,1237.57,0.04,12.2,0
2476,1238.07,0.00,10.2,0
2477,1238.56,-0.02,7.6,0
2478,1239.05,0.02,13.8,0
2479,1239.62,0.00,7.4,0
2480,1240.04,-0.02,5.8,0
2481,1240.55,-0.01,8.9,0
2482,1241.04,0.01,10.6,0
2483,1241.55,0.00,6.5,0
2484,1242.04,0.00,8.4,0
2485,1242.55,-0.01,7.1,0
2486,1243.04,-0.01,8.0,0
2487,1243.61,0.01,10.6,0
2488,1244.10,-0.01,6.1,0
2489,1244.60,0.00,10.2,0
2490,1245.09,-0.01,9.9,0
2491,1245.60,-0.02,6.7,0
2492,1246.08,-0.02,6.7,0
2493,1246.58,0.00,8.4,0
2494,1247.08,0.05,16.3,0
2495,1247.57,0.00,5.6,0
2496,1248.06,0.00,9.3,0
2497,1248.55,0.02,13.8,0
2498,1249.12,-0.01,5.2,0
2499,1249.61,-0.04,4.5,0
2500,1250.11,0.00,12.0,0
2501,1250.60,-0.01,8.9,0
2502,1251.10,0.02,11.9,0
2503,1251.59,-0.01,7.1,0
2504,1252.09,-0.01,8.9,0
2505,1252.59,-0.01,7.1,0
2506,1253.08,0.00,10.2,0
2507,1253.57,0.02,12.8,0
2508,1254.07,-0.02,7.6,0
2509,1254.57,-0.01,9.8,0
2510,1255.07,-0.04,3.6,0
2511,1255.57,-0.02,6.7,0
2512,1256.07,0.00,11.1,0
2513,1256.56,0.01,10.6,0
2514,1257.05,0.00,11.1,0
2515,1257.57,0.01,7.8,0
2516,1258.05,0.00,8.3,0
2517,1258.62,0.01,10.6,0
2518,1259.11,-0.02,6.7,0
2519,1259.61,0.00,9.3,0
2520,1260.12,0.01,11.5,0
2521,1260.62,-0.02,6.7,0
2522,1261.11,0.02,11.8,0
2523,1261.61,0.00,11.1,0
2524,1262.04,0.02,13.6,0
2525,1262.54,0.04,13.1,0
2526,1263.06,0.06,16.5,0
2527,1263.55,-0.02,6.7,0
2528,1264.06,-0.02,7.6,0
2529,1264.55,-0.02,7.6,0
2530,1265.05,-0.02,9.4,0
2531,1265.55,-0.01,8.9,0
2532,1266.05,0.00,8.3,0
2533,1266.55,0.02,10.9,0
2534,1267.12,-0.02,4.8,0
2535,1267.54,0.01,11.4,0
2536,1268.04,-0.01,7.1,0
2537,1268.62,0.00,10.2,0
2538,1269.11,-0.02,5.7,0
2539,1269.61,-0.01,7.9,0
2540,1270.11,0.00,11.1,0
2541,1270.61,-0.02,6.7,0
2542,1271.11,0.01,10.5,0
2543,1271.61,0.02,11.8,0
2544,1272.12,0.05,15.2,0
2545,1272.61,0.02,10.9,0
2546,1273.11,0.00,12.9,0
2547,1273.60,0.01,10.5,0
2548,1274.09,0.01,12.4,0
2549,1274.59,-0.02,5.7,0
2550,1275.07,-0.02,8.5,0
2551,1275.56,0.04,14.0,0
2552,1276.07,-0.01,7.1,0
2553,1276.57,-0.01,5.2,0
2554,1277.06,-0.02,8.5,0
2555,1277.54,-0.02,8.5,0
2556,1278.04,0.02,12.7,0
2557,1278.62,-0.06,0.9,0
2558,1279.12,-0.01,8.8,0
2559,1279.61,0.00,11.1,0
2560,1280.11,0.00,6.4,0
2561,1280.62,-0.02,4.8,0
2562,1281.11,0.02,12.7,0
2563,1281.59,-0.05,2.1,0
2564,1282.10,0.00,11.0,0
2565,1282.60,0.00,10.1,0
2566,1283.10,-0.01,7.0,0
2567,1283.61,-0.01,7.0,0
2568,1284.11,-0.01,7.9,0
2569,1284.60,0.00,9.2,0
2570,1285.09,0.00,11.0,0
2571,1285.59,0.01,12.3,0
2572,1286.08,0.00,9.2,0
2573,1286.58,-0.01,7.0,0
2574,1287.08,-0.01,7.0,0
2575,1287.57,0.02,10.8,0
2576,1288.07,-0.01,7.9,0
2577,1288.57,-0.01,9.7,0
2578,1289.06,0.00,11.9,0
2579,1289.55,0.01,10.5,0
2580,1290.06,-0.04,4.4,0
2581,1290.56,0.00,9.2,0
2582,1291.05,-0.02,8.4,0
2583,1291.63,0.04,14.9,0
2584,1292.05,0.00,10.1,0
2585,1292.54,0.00,8.2,0
2586,1293.05,-0.01,8.8,0
2587,1293.54,-0.01,6.9,0
2588,1294.12,-0.01,7.9,0
2589,1294.61,0.00,11.0,0
2590,1295.10,-0.01,9.7,0
2591,1295.59,0.00,10.1,0
2592,1296.09,0.02,13.5,0
2593,1296.59,0.01,10.4,0
2594,1297.09,0.00,8.2,0
2595,1297.58,-0.01,7.9,0
2596,1298.08,0.00,9.1,0
2597,1298.59,0.04,15.7,0
2598,1299.08,0.00,6.4,0
2599,1299.58,0.01,12.3,0
2600,1300.08,-0.01,7.9,0
2601,1300.59,-0.01,9.7,0
2602,1301.08,-0.01,7.9,0
2603,1301.58,-0.01,8.8,0
2604,1302.07,0.04,14.9,0
2605,1302.56,-0.01,7.8,0
2606,1303.05,0.00,11.0,0
2607,1303.63,0.02,11.7,0
2608,1304.05,-0.02,4.8,0
2609,1304.54,-0.01,6.0,0
2610,1305.11,-0.01,8.8,0
2611,1305.61,-0.01,7.8,0
2612,1306.10,0.00,11.0,0
2613,1306.59,-0.02,7.4,0
2614,1307.09,-0.01,7.8,0
2615,1307.59,-0.01,7.8,0
2616,1308.09,0.02,12.6,0
2617,1308.58,0.01,10.4,0
2618,1309.07,-0.02,5.6,0
2619,1309.56,0.02,12.7,0
2620,1310.07,-0.01,9.7,0
2621,1310.57,0.00,10.9,0
2622,1311.07,0.00,11.8,0
2623,1311.56,0.01,12.2,0
2624,1312.06,0.00,10.9,0
2625,1312.56,-0.01,6.9,0
2626,1313.06,0.00,8.2,0
2627,1313.57,-0.01,7.8,0
2628,1314.07,-0.02,6.5,0
2629,1314.57,-0.01,6.0,0
2630,1315.06,-0.01,9.6,0
2631,1315.56,-0.02,6.5,0
2632,1316.06,-0.02,6.5,0
2633,1316.56,-0.01,6.0,0
2634,1317.07,0.01,11.2,0
2635,1317.58,-0.01,8.7,0
2636,1318.07,-0.01,4.1,0
2637,1318.57,0.00,10.0,0
2638,1319.07,0.00,7.2,0
2639,1319.57,-0.02,5.6,0
2640,1320.08,0.01,10.3,0
2641,1320.58,-0.01,7.8,0
2642,1321.07,-0.01,7.8,0
2643,1321.56,0.00,10.0,0
2644,1322.06,-0.01,7.8,0
2645,1322.55,0.01,9.4,0
2646,1323.05,0.00,10.0,0
2647,1323.55,-0.02,7.4,0
2648,1324.05,0.00,10.9,0
2649,1324.55,-0.01,8.7,0
2650,1325.05,-0.04,3.3,0
2651,1325.54,0.01,11.3,0
2652,1326.04,-0.01,7.8,0
2653,1326.55,-0.02,5.6,0
2654,1327.05,0.02,13.4,0
2655,1327.61,0.01,8.5,0
2656,1328.11,-0.01,6.8,0
2657,1328.60,-0.01,6.8,0
2658,1329.10,0.02,10.7,0
2659,1329.60,-0.02,7.4,0
2660,1330.11,-0.01,10.5,0
2661,1330.61,0.00,10.8,0
2662,1331.10,-0.01,7.7,0
2663,1331.59,0.04,13.9,0
2664,1332.11,-0.01,7.8,0
2665,1332.61,0.00,7.2,0
2666,1333.04,0.01,11.2,0
2667,1333.55,0.02,12.5,0
2668,1334.05,-0.01,7.7,0
2669,1334.55,-0.02,5.5,0
2670,1335.06,-0.02,6.5,0
2671,1335.56,-0.01,7.7,0
2672,1336.06,-0.01,9.6,0
2673,1336.55,0.01,11.2,0
2674,1337.07,0.00,7.2,0
2675,1337.55,-0.01,7.7,0
2676,1338.06,0.02,9.8,0
2677,1338.57,0.00,9.9,0
2678,1339.07,0.00,8.1,0
2679,1339.56,0.01,11.2,0
2680,1340.05,-0.02,7.4,0
2681,1340.62,-0.01,9.6,0
2682,1341.04,-0.02,5.6,0
2683,1341.55,0.00,10.8,0
2684,1342.05,-0.01,9.5,0
2685,1342.56,0.05,15.9,0
2686,1343.07,-0.02,4.7,0
2687,1343.58,0.02,11.5,0
2688,1344.08,-0.02,8.3,0
2689,1344.59,-0.01,8.6,0
2690,1345.07,0.01,10.3,0
2691,1345.56,0.01,10.3,0
2692,1346.07,-0.04,3.3,0
2693,1346.57,-0.01,8.6,0
2694,1347.07,-0.01,10.5,0
2695,1347.58,0.02,11.5,0
2696,1348.08,0.01,11.2,0
2697,1348.57,-0.01,7.7,0
2698,1349.08,0.02,12.5,0
2699,1349.57,0.01,9.4,0
2700,1350.08,0.01,11.2,0
2701,1350.57,-0.04,1.5,0
2702,1351.07,0.01,13.1,0
2703,1351.58,0.01,7.5,0
2704,1352.07,-0.01,6.8,0
2705,1352.57,-0.02,5.5,0
2706,1353.06,-0.02,6.4,0
2707,1353.56,-0.02,8.2,0
2708,1354.06,0.00,10.8,0
2709,1354.56,0.00,7.2,0
2710,1355.06,-0.01,6.8,0
2711,1355.56,0.00,9.0,0
2712,1356.06,-0.02,5.5,0
2713,1356.55,-0.01,9.5,0
2714,1357.04,0.01,10.3,0
2715,1357.61,-0.01,6.8,0
2716,1358.09,0.02,10.6,0
2717,1358.59,-0.04,6.0,0
2718,1359.08,0.01,13.1,0
2719,1359.59,0.01,10.2,0
2720,1360.08,-0.05,2.9,0
2721,1360.58,0.01,11.2,0
2722,1361.08,-0.01,7.7,0
2723,1361.58,0.00,9.0,0
2724,1362.08,0.00,9.0,0
2725,1362.58,0.00,8.0,0
2726,1363.08,0.04,12.8,0
2727,1363.57,-0.02,2.7,0
2728,1364.06,0.01,12.1,0
2729,1364.56,-0.02,6.4,0
2730,1365.06,-0.02,4.6,0
2731,1365.56,-0.02,8.2,0
2732,1366.05,0.00,11.7,0
2733,1366.54,0.01,10.2,0
2734,1367.04,0.01,9.3,0
2735,1367.61,-0.01,6.7,0
2736,1368.10,0.04,14.7,0
2737,1368.59,0.01,8.4,0
2738,1369.08,-0.02,5.4,0
2739,1369.57,-0.01,9.5,0
2740,1370.08,0.00,9.8,0
2741,1370.58,-0.02,7.3,0
2742,1371.07,-0.01,9.5,0
2743,1371.57,0.02,13.3,0
2744,1372.08,0.00,6.2,0
2745,1372.58,-0.01,7.6,0
2746,1373.08,-0.02,7.3,0
2747,1373.57,-0.01,9.5,0
2748,1374.07,0.02,10.6,0
2749,1374.57,0.02,10.6,0
2750,1375.07,0.00,7.1,0
2751,1375.55,-0.01,6.7,0
2752,1376.11,0.00,9.9,0
2753,1376.61,0.01,11.1,0
2754,1377.10,-0.01,6.7,0
2755,1377.59,-0.01,9.5,0
2756,1378.07,-0.01,8.5,0
2757,1378.57,0.01,11.1,0
2758,1379.05,0.01,7.4,0
2759,1379.56,0.07,17.5,0
2760,1380.06,-0.02,4.5,0
2761,1380.57,0.00,9.8,0
2762,1381.05,0.00,8.9,0
2763,1381.55,0.00,9.8,0
2764,1382.12,-0.02,6.3,0
2765,1382.62,0.05,13.2,0
2766,1383.12,-0.04,5.1,0
2767,1383.54,0.02,12.4,0
2768,1384.05,0.01,12.0,0
2769,1384.55,0.01,10.2,0
2770,1385.06,0.01,12.0,0
2771,1385.57,0.02,14.2,0
2772,1386.06,-0.01,5.8,0
2773,1386.55,-0.01,6.7,0
2774,1387.06,-0.01,7.6,0
2775,1387.55,0.01,11.1,0
2776,1388.04,-0.01,6.7,0
2777,1388.62,0.00,8.0,0
2778,1389.12,0.00,8.0,0
2779,1389.61,0.00,7.1,0
2780,1390.04,0.04,13.7,0
2781,1390.54,0.00,8.9,0
2782,1391.04,0.02,11.5,0
2783,1391.60,-0.04,3.1,0
2784,1392.10,0.00,9.8,0
2785,1392.60,0.00,8.9,0
2786,1393.10,-0.02,5.4,0
2787,1393.60,0.02,15.2,0
2788,1394.11,-0.01,8.5,0
2789,1394.60,0.00,8.9,0
2790,1395.09,0.01,10.2,0
2791,1395.58,-0.01,6.6,0
2792,1396.06,-0.01,8.5,0
2793,1396.55,-0.02,7.2,0
2794,1397.05,0.01,10.2,0
2795,1397.55,0.01,6.5,0
2796,1398.05,0.01,10.2,0
2797,1398.55,-0.02,5.4,0
2798,1399.05,0.04,15.5,0
2799,1399.54,-0.01,9.4,0
2800,1400.12,0.01,12.0,0
2801,1400.62,0.00,10.7,0
2802,1401.05,-0.01,7.6,0
2803,1401.54,0.01,11.1,0
2804,1402.11,-0.01,6.6,0
2805,1402.62,-0.02,8.1,0
2806,1403.12,-0.02,7.2,0
2807,1403.62,-0.01,7.6,0
2808,1404.05,0.02,10.5,0
2809,1404.62,0.00,7.0,0
2810,1405.11,-0.01,8.5,0
2811,1405.61,-0.02,5.3,0
2812,1406.11,0.01,12.0,0
2813,1406.60,0.04,11.8,0
2814,1407.09,0.01,9.2,0
2815,1407.59,-0.01,7.6,0
2816,1408.10,0.00,7.0,0
2817,1408.59,0.00,10.7,0
2818,1409.09,0.00,8.8,0
2819,1409.59,-0.01,9.4,0
2820,1410.08,-0.02,3.4,0
2821,1410.58,0.01,11.1,0
2822,1411.07,0.01,9.2,0
2823,1411.58,0.01,8.3,0
2824,1412.07,0.01,9.2,0
2825,1412.57,-0.01,6.6,0
2826,1413.05,-0.01,8.5,0
2827,1413.55,-0.02,7.2,0
2828,1414.05,0.01,10.1,0
2829,1414.55,-0.02,7.2,0
2830,1415.06,0.00,9.8,0
2831,1415.56,0.01,9.2,0
2832,1416.07,-0.02,5.4,0
2833,1416.57,0.00,7.9,0
2834,1417.07,-0.01,7.6,0
2835,1417.56,-0.01,7.6,0
2836,1418.05,0.02,12.4,0
2837,1418.54,-0.01,4.8,0
2838,1419.12,0.00,10.7,0
2839,1419.54,0.02,14.1,0
2840,1420.11,-0.01,5.7,0
2841,1420.60,-0.01,5.7,0
2842,1421.10,0.01,13.8,0
2843,1421.60,-0.01,8.5,0
2844,1422.10,0.01,9.2,0
2845,1422.61,0.01,11.9,0
2846,1423.12,0.02,11.4,0
2847,1423.62,-0.04,3.1,0
2848,1424.04,0.01,12.8,0
2849,1424.61,0.00,7.9,0
2850,1425.11,0.01,10.1,0
2851,1425.54,-0.04,4.1,0
2852,1426.05,-0.04,5.9,0
2853,1426.55,0.01,11.9,0
2854,1427.05,0.01,11.9,0
2855,1427.55,0.01,10.1,0
2856,1428.05,-0.01,7.5,0
2857,1428.54,0.00,10.6,0
2858,1429.05,-0.02,6.2,0
2859,1429.61,0.02,13.3,0
2860,1430.12,0.00,9.7,0
2861,1430.55,-0.01,9.3,0
2862,1431.05,0.01,11.0,0
2863,1431.57,0.01,9.2,0
2864,1432.06,0.01,10.1,0
2865,1432.55,-0.01,8.4,0
2866,1433.06,-0.01,8.4,0
2867,1433.56,-0.02,7.1,0
2868,1434.06,0.01,11.0,0
2869,1434.55,-0.04,2.1,0
2870,1435.06,0.00,7.0,0
2871,1435.56,-0.02,5.3,0
2872,1436.06,0.04,15.4,0
2873,1436.57,0.02,12.2,0
2874,1437.07,0.05,14.8,0
2875,1437.58,0.00,6.1,0
2876,1438.07,-0.01,6.6,0
2877,1438.57,-0.01,7.5,0
2878,1439.07,-0.01,7.5,0
2879,1439.58,-0.02,7.2,0
2880,1440.08,0.04,13.5,0
2881,1440.58,0.00,7.9,0
2882,1441.08,-0.04,3.1,0
2883,1441.57,0.01,11.1,0
2884,1442.07,0.00,7.9,0
2885,1442.57,0.01,11.0,0
2886,1443.07,0.01,11.9,0
2887,1443.57,-0.01,10.3,0
2888,1444.08,0.02,11.3,0
2889,1444.58,-0.01,4.8,0
2890,1445.08,0.00,8.8,0
2891,1445.57,-0.01,7.5,0
2892,1446.07,-0.02,7.1,0
2893,1446.55,0.02,12.3,0
2894,1447.12,0.02,9.5,0
2895,1447.61,0.01,11.0,0
2896,1448.11,-0.01,5.7,0
2897,1448.61,-0.04,6.8,0
2898,1449.12,0.04,12.6,0
2899,1449.54,0.01,9.1,0
2900,1450.04,0.01,9.1,0
2901,1450.55,0.01,10.1,0
2902,1451.05,0.00,10.6,0
2903,1451.56,-0.01,8.4,0
2904,1452.05,-0.01,8.4,0
2905,1452.55,-0.02,7.1,0
2906,1453.04,-0.01,7.5,0
2907,1453.62,0.02,12.3,0
2908,1454.11,-0.02,4.3,0
2909,1454.60,-0.01,7.4,0
2910,1455.09,0.01,11.0,0
2911,1455.59,0.00,5.1,0
2912,1456.10,0.05,14.8,0
2913,1456.60,-0.01,6.6,0
2914,1457.11,-0.01,11.1,0
2915,1457.62,0.01,11.9,0
2916,1458.04,-0.01,7.5,0
2917,1458.60,-0.01,8.4,0
2918,1459.09,-0.02,7.1,0
2919,1459.59,0.00,7.8,0
2920,1460.09,0.01,11.0,0
2921,1460.58,-0.02,5.3,0
2922,1461.08,0.00,6.9,0
2923,1461.59,0.00,8.7,0
2924,1462.09,0.01,10.9,0
2925,1462.60,0.00,10.6,0
2926,1463.11,-0.01,5.6,0
2927,1463.61,0.00,9.6,0
2928,1464.10,0.00,10.6,0
2929,1464.60,0.01,10.0,0
2930,1465.11,0.00,10.5,0
2931,1465.60,-0.01,8.3,0
2932,1466.09,0.01,10.9,0
2933,1466.60,0.01,9.1,0
2934,1467.10,-0.01,5.6,0
2935,1467.58,-0.01,7.4,0
2936,1468.07,-0.02,7.0,0
2937,1468.57,0.01,10.9,0
2938,1469.07,-0.02,7.1,0
2939,1469.58,-0.01,6.5,0
2940,1470.09,-0.01,6.5,0
2941,1470.58,-0.02,6.1,0
2942,1471.07,0.01,7.2,0
2943,1471.58,0.00,7.8,0
2944,1472.08,-0.01,4.7,0
2945,1472.59,-0.02,8.0,0
2946,1473.07,0.00,11.5,0
2947,1473.58,0.04,14.3,0
2948,1474.09,0.00,9.6,0
2949,1474.59,0.02,11.3,0
2950,1475.09,0.01,10.9,0
2951,1475.58,0.00,9.6,0
2952,1476.07,-0.02,8.0,0
2953,1476.56,-0.04,4.8,0
2954,1477.06,-0.01,8.3,0
2955,1477.56,0.01,11.8,0
2956,1478.05,-0.01,7.4,0
2957,1478.54,0.00,9.6,0
2958,1479.04,0.00,7.8,0
2959,1479.61,0.01,10.0,0
2960,1480.12,0.01,9.0,0
2961,1480.62,0.00,11.4,0
2962,1481.05,0.02,12.1,0
2963,1481.55,-0.01,5.5,0
2964,1482.05,-0.01,8.3,0
2965,1482.54,0.02,8.5,0
2966,1483.05,-0.01,6.4,0
2967,1483.54,-0.01,7.4,0
2968,1484.04,-0.02,5.2,0
2969,1484.54,-0.02,5.2,0
2970,1485.05,0.02,10.3,0
2971,1485.56,0.02,8.5,0
2972,1486.07,-0.01,7.4,0
2973,1486.57,-0.01,6.5,0
2974,1487.07,-0.01,7.4,0
2975,1487.58,-0.01,6.5,0
2976,1488.07,-0.02,7.0,0
2977,1488.56,0.00,9.6,0
2978,1489.05,0.02,12.2,0
2979,1489.61,0.01,8.1,0
2980,1490.11,0.01,9.0,0
2981,1490.61,-0.04,4.8,0
2982,1491.12,0.01,12.7,0
2983,1491.62,-0.02,7.9,0
2984,1492.12,0.04,11.6,0
2985,1492.61,0.00,9.6,0
2986,1493.11,-0.01,6.5,0
2987,1493.61,0.00,8.7,0
2988,1494.11,0.00,6.8,0
2989,1494.61,0.00,8.7,0
2990,1495.11,-0.01,6.4,0
2991,1495.61,-0.02,6.1,0
2992,1496.12,0.01,9.9,0
2993,1496.61,-0.05,2.5,0
2994,1497.11,-0.01,8.3,0
2995,1497.60,0.00,11.5,0
2996,1498.09,-0.01,7.3,0
2997,1498.59,0.07,18.2,0
2998,1499.10,-0.01,3.7,0
2999,1499.60,0.01,6.3,0
